,Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,BuildingName,AddressNumber,AddNumFrom,AddNumTo,AddressRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,SubAddress,StAddr,Block,Sector,Neighborhood,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,Address,Address2,Address3,Neighborhood,City,Subregion,Region,Postal,Postal Extension,Country,Brand_Name,Site_Name,Street_Address,City_1,State,Zip,Phone_Num,Min_Elaps_hours,auth_cnt,OBJECTID
838,World,M,99.00,A,"605 W Colonial Dr, Orlando, Florida, 32804","605 W Colonial Dr, Orlando, FL, 32804, USA",605 W Colonial Dr,StreetAddressExt,,,"605 W Colonial Dr, Orlando, Florida, 32804",,,20.00,,605,617,617,617-617,L,W,,Colonial,Dr,,,,,,,,,605 W Colonial Dr,,,College Park,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32804,,USA,ENG,0.00,-81.39,28.55,-81.39,28.55,-81.39,-81.39,28.55,28.55,605 W COLONIAL DR   ,,,,ORLANDO           ,,FL,328047307,,,7-ELEVEN    ,7-ELEVEN 35747      ,605 W COLONIAL DR   ,ORLANDO           ,FL,328047307,(407) 650-1965,0.00,18.00,839
839,World,M,100.00,A,"10254 Curry Ford Rd, Orlando, Florida, 32825","10254 Curry Ford Rd, Orlando, FL, 32825, USA",10254 Curry Ford Rd,PointAddress,,,"10254 Curry Ford Rd, Orlando, Florida, 32825",,,20.00,,10254,,,,R,,,Curry Ford,Rd,,,,,,,,,10254 Curry Ford Rd,,,,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32825,,USA,ENG,0.00,-81.24,28.51,-81.24,28.51,-81.24,-81.24,28.51,28.51,10254 CURRY FORD RD ,,,,ORLANDO           ,,FL,328258735,,,7-ELEVEN    ,7-ELEVEN 35825      ,10254 CURRY FORD RD ,ORLANDO           ,FL,328258735,(407) 384-0159,0.00,4.00,840
840,World,M,100.00,A,"10025 S Orange Ave, Orlando, Florida, 32824","10025 S Orange Ave, Orlando, FL, 32824, USA",10025 S Orange Ave,StreetAddress,,,"10025 S Orange Ave, Orlando, Florida, 32824",,,20.00,,10025,10079,10007,10007-10079,R,S,,Orange,Ave,,,,,,,,,10025 S Orange Ave,,,Boggy Creek,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32824,,USA,ENG,0.00,-81.37,28.42,-81.37,28.42,-81.37,-81.37,28.42,28.42,10025 S ORANGE AVE  ,,,,ORLANDO           ,,FL,32824    ,,,7-ELEVEN    ,7-ELEVEN 36000      ,10025 S ORANGE AVE  ,ORLANDO           ,FL,32824    ,(407) 859-7610,0.00,28.00,841
841,World,M,85.00,A,"32822, Orlando, Florida","32822, Orlando, FL, USA",32822,Postal,,32822,"Orlando, Florida, 32822",,,4.50,,,,,,,,,,,,,,,,,,,,,,,,Orlando,,Orange,Florida,FL,,,32822,,USA,ENG,0.00,-81.31,28.50,-81.31,28.50,-81.37,-81.25,28.45,28.56,3711 DIXIE BELL DR  ,,,,ORLANDO           ,,FL,32822    ,,,7-ELEVEN    ,7-ELEVEN 37008      ,3711 DIXIE BELL DR  ,ORLANDO           ,FL,32822    ,(407) 249-5296,0.00,6.00,842
842,World,M,100.00,A,"7018 Narcoossee Rd, Orlando, Florida, 32822","7018 Narcoossee Rd, Orlando, FL, 32822, USA",7018 Narcoossee Rd,StreetAddress,,,"7018 Narcoossee Rd, Orlando, Florida, 32822",,,20.00,,7018,7096,7012,7012-7096,L,,,Narcoossee,Rd,,,,,,,,,7018 Narcoossee Rd,,,,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32822,,USA,ENG,0.00,-81.28,28.47,-81.28,28.47,-81.28,-81.27,28.46,28.47,7018 NARCOOSSEE RD  ,,,,ORLANDO           ,,FL,328229992,,,7-ELEVEN    ,7-ELEVEN 39299      ,7018 NARCOOSSEE RD  ,ORLANDO           ,FL,328229992,(407) 281-4545,0.00,9.00,843
843,World,M,100.00,A,"8550 Curry Ford Rd, Orlando, Florida, 32825","8550 Curry Ford Rd, Orlando, FL, 32825, USA",8550 Curry Ford Rd,PointAddress,,,"8550 Curry Ford Rd, Orlando, Florida, 32825",,,20.00,,8550,,,,R,,,Curry Ford,Rd,,,,,,,,,8550 Curry Ford Rd,,,,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32825,,USA,ENG,0.00,-81.27,28.51,-81.27,28.51,-81.27,-81.27,28.51,28.51,8550 CURRY FORD RD  ,,,,ORLANDO           ,,FL,328258426,,,BP          ,BP 9491937          ,8550 CURRY FORD RD  ,ORLANDO           ,FL,328258426,(407) 658-6462,2.00,8.00,844
844,World,M,100.00,A,"16891 E Colonial Dr, Orlando, Florida, 32820","16891 E Colonial Dr, Orlando, FL, 32820, USA",16891 E Colonial Dr,PointAddress,,,"16891 E Colonial Dr, Orlando, Florida, 32820",,,20.00,,16891,,,,R,E,,Colonial,Dr,,,,,,,,,16891 E Colonial Dr,,,Corner Lakes Plaza,,Orlando,,Orange,Florida,FL,,,32820,,USA,ENG,0.00,-81.13,28.56,-81.13,28.56,-81.13,-81.13,28.56,28.56,16891 E COLONIAL DR ,,,,ORLANDO           ,,FL,328201910,,,BP          ,BP 9492158          ,16891 E COLONIAL DR ,ORLANDO           ,FL,328201910,(407) 568-5567,0.00,4.00,845
845,World,M,100.00,A,"4600 N Alafaya Trl, Orlando, Florida, 32826","4600 N Alafaya Trl, Orlando, FL, 32826, USA",4600 N Alafaya Trl,PointAddress,,,"4600 N Alafaya Trl, Orlando, Florida, 32826",,,20.00,,4600,,,,L,N,,Alafaya,Trl,,,,,,,,,4600 N Alafaya Trl,,,Quadrangle,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32826,,USA,ENG,0.00,-81.21,28.61,-81.21,28.61,-81.21,-81.21,28.61,28.61,4600 N ALAFAYA TRAIL,,,,ORLANDO           ,,FL,328262304,,,BP          ,BP 9492489          ,4600 N ALAFAYA TRAIL,ORLANDO           ,FL,328262304,(407) 482-8222,1.00,4.00,846
846,World,M,98.82,A,"12253 Lake Underhill Rd, Orlando, Florida, 32825","12253 Lake Underhill Rd, Orlando, FL, 32825, USA",12253 Lake Underhill Rd,PointAddress,,,"12253 Lake Underhill Rd, Orlando, Florida, 32825",,,20.00,,12253,,,,L,,,Lake Underhill,Rd,,,,,,,,,12253 Lake Underhill Rd,,,Waterford Lake Plaza,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32825,,USA,ENG,0.00,-81.21,28.55,-81.21,28.55,-81.21,-81.20,28.55,28.55,12253 LAKE UNDERHILL,,,,ORLANDO           ,,FL,328255010,,,BP          ,BP 9492596          ,12253 LAKE UNDERHILL,ORLANDO           ,FL,328255010,(407) 482-8090,0.00,14.00,847
847,World,M,99.55,A,"6942 W Sand Lake Rd, Orlando, Florida, 32819","6942 W Sand Lake Rd, Orlando, FL, 32819, USA",6942 W Sand Lake Rd,PointAddress,,,"6942 W Sand Lake Rd, Orlando, Florida, 32819",,,20.00,,6942,,,,R,W,,Sand Lake,Rd,,,,,,,,,6942 W Sand Lake Rd,,,,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32819,,USA,ENG,0.00,-81.47,28.45,-81.47,28.45,-81.47,-81.47,28.45,28.45,6942 SANDLAKE RD    ,,,,ORLANDO           ,,FL,328199303,,,BP          ,BP 9494006          ,6942 SANDLAKE RD    ,ORLANDO           ,FL,328199303,(407) 351-1777,0.00,32.00,848
848,World,M,100.00,A,"3767 All American Blvd, Orlando, Florida, 32810","3767 All American Blvd, Orlando, FL, 32810, USA",3767 All American Blvd,PointAddress,,,"3767 All American Blvd, Orlando, Florida, 32810",,,20.00,,3767,,,,L,,,All American,Blvd,,,,,,,,,3767 All American Blvd,,,Rosemont,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32810,,USA,ENG,0.00,-81.43,28.61,-81.43,28.61,-81.43,-81.42,28.61,28.61,3767 ALL AMERICAN BL,,,,ORLANDO           ,,FL,32810    ,,,PRIVATE     ,BRIGHT HOUSE NETWORK,3767 ALL AMERICAN BL,ORLANDO           ,FL,32810    ,(407) 532-8550,0.00,5.00,849
849,World,M,98.82,A,"5850 Central Florida Pkwy, Orlando, Florida, 32821","5850 Central Florida Pkwy, Orlando, FL, 32821, USA",5850 Central Florida Pkwy,PointAddress,,,"5850 Central Florida Pkwy, Orlando, Florida, 32821",,,20.00,,5850,,,,R,,,Central Florida,Pkwy,,,,,,,,,5850 Central Florida Pkwy,,,,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32821,,USA,ENG,0.00,-81.46,28.41,-81.46,28.41,-81.46,-81.45,28.41,28.41,5850 CENTRAL FLORIDA,,,,ORLANDO           ,,FL,328218640,,,CHVRNWF     ,CHEVRON 0201929     ,5850 CENTRAL FLORIDA,ORLANDO           ,FL,328218640,(000) 000-0000,0.00,6.00,850
850,World,M,100.00,A,"3250 Bruton Blvd, Orlando, Florida, 32805","3250 Bruton Blvd, Orlando, FL, 32805, USA",3250 Bruton Blvd,PointAddress,,,"3250 Bruton Blvd, Orlando, Florida, 32805",,,20.00,,3250,,,,L,,,Bruton,Blvd,,,,,,,,,3250 Bruton Blvd,,,Richmond Estates,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32805,,USA,ENG,0.00,-81.43,28.51,-81.43,28.51,-81.43,-81.43,28.51,28.51,3250 BRUTON BLVD.   ,,,,ORLANDO           ,,FL,328050000,,,CHVRNWF     ,CHEVRON 0301965     ,3250 BRUTON BLVD.   ,ORLANDO           ,FL,328050000,(000) 000-0000,0.00,10.00,851
851,World,M,93.68,A,"13480 S Apopka Vineland Rd, Orlando, Florida, 32821","13480 S Apopka Vineland Rd, Orlando, FL, 32821, USA",13480 S Apopka Vineland Rd,PointAddress,,,"13480 S Apopka Vineland Rd, Orlando, Florida, 32821",,,20.00,,13480,,,,L,S,,Apopka Vineland,Rd,,,,,,,,,13480 S Apopka Vineland Rd,,,,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32821,,USA,ENG,0.00,-81.50,28.37,-81.50,28.37,-81.51,-81.50,28.37,28.37,13480 S. APOPKA-VINE,,,,ORLANDO           ,,FL,328210000,,,CHVRNWF     ,CHEVRON 0302186     ,13480 S. APOPKA-VINE,ORLANDO           ,FL,328210000,(321) 690-0807,5.00,4.00,852
852,World,M,100.00,A,"6932 S Kirkman Rd, Orlando, Florida, 32819","6932 S Kirkman Rd, Orlando, FL, 32819, USA",6932 S Kirkman Rd,PointAddress,,,"6932 S Kirkman Rd, Orlando, Florida, 32819",,,20.00,,6932,,,,L,S,,Kirkman,Rd,,,,,,,,,6932 S Kirkman Rd,,,Florida Center,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32819,,USA,ENG,0.00,-81.46,28.46,-81.46,28.46,-81.46,-81.46,28.46,28.46,6932 S. KIRKMAN RD. ,,,,ORLANDO           ,,FL,328190000,,,CHVRNWF     ,CHEVRON 0302416     ,6932 S. KIRKMAN RD. ,ORLANDO           ,FL,328190000,(000) 000-0000,1.00,9.00,853
853,World,M,100.00,A,"9988 S Orange Ave, Orlando, Florida, 32824","9988 S Orange Ave, Orlando, FL, 32824, USA",9988 S Orange Ave,PointAddress,,,"9988 S Orange Ave, Orlando, Florida, 32824",,,20.00,,9988,,,,L,S,,Orange,Ave,,,,,,,,,9988 S Orange Ave,,,Taft,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32824,,USA,ENG,0.00,-81.37,28.42,-81.37,28.42,-81.37,-81.37,28.42,28.42,9988 S ORANGE AVE   ,,,,ORLANDO           ,,FL,328248465,,,SHELL       ,CIRCLE K STORE 27265,9988 S ORANGE AVE   ,ORLANDO           ,FL,328248465,(407) 857-5720,2.00,1.00,854
854,World,M,100.00,A,"6941 W Sand Lake Rd, Orlando, Florida, 32819","6941 W Sand Lake Rd, Orlando, FL, 32819, USA",6941 W Sand Lake Rd,PointAddress,,,"6941 W Sand Lake Rd, Orlando, Florida, 32819",,,20.00,,6941,,,,L,W,,Sand Lake,Rd,,,,,,,,,6941 W Sand Lake Rd,,,,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32819,,USA,ENG,0.00,-81.47,28.45,-81.47,28.45,-81.47,-81.47,28.45,28.45,6941 W SAND LAKE RD ,,,,ORLANDO           ,,FL,328199304,,,SHELL       ,CIRCLE K STORES INC ,6941 W SAND LAKE RD ,ORLANDO           ,FL,328199304,(407) 770-6100,1.00,9.00,855
855,World,M,100.00,A,"6320 Narcoossee Rd, Orlando, Florida, 32822","6320 Narcoossee Rd, Orlando, FL, 32822, USA",6320 Narcoossee Rd,StreetAddress,,,"6320 Narcoossee Rd, Orlando, Florida, 32822",,,20.00,,6320,6422,5946,5946-6422,L,,,Narcoossee,Rd,,,,,,,,,6320 Narcoossee Rd,,,,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32822,,USA,ENG,0.00,-81.28,28.48,-81.28,28.48,-81.28,-81.28,28.47,28.48,6320 Narcoossee Rd. ,,,,ORLANDO           ,,FL,32822    ,,,CITGO       ,CITGO 3 POINT FOOD M,6320 Narcoossee Rd. ,ORLANDO           ,FL,32822    ,(407) 658-1262,0.00,3.00,856
856,World,M,98.84,A,"13755 E Colonial Dr, Orlando, Florida, 32826","13755 E Colonial Dr, Orlando, FL, 32826, USA",13755 E Colonial Dr,PointAddress,,,"13755 E Colonial Dr, Orlando, Florida, 32826",,,20.00,,13755,,,,L,E,,Colonial,Dr,,,,,,,,,13755 E Colonial Dr,,,Knollwood Park,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32826,,USA,ENG,0.00,-81.18,28.57,-81.18,28.57,-81.18,-81.18,28.56,28.57,13755 EAST COLONIAL ,,,,ORLANDO           ,,FL,32826    ,,,CITGO       ,CITGO NARAYAN       ,13755 EAST COLONIAL ,ORLANDO           ,FL,32826    ,(407) 281-8440,0.00,6.00,857
857,World,M,100.00,A,"2705 E Colonial Dr, Orlando, Florida, 32803","2705 E Colonial Dr, Orlando, FL, 32803, USA",2705 E Colonial Dr,PointAddress,,,"2705 E Colonial Dr, Orlando, Florida, 32803",,,20.00,,2705,,,,L,E,,Colonial,Dr,,,,,,,,,2705 E Colonial Dr,,,Coytown,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32803,,USA,ENG,0.00,-81.35,28.55,-81.35,28.55,-81.35,-81.35,28.55,28.55,2705 E COLONIAL DRIV,,,,ORLANDO           ,,FL,32803    ,,,EXXONMOB    ,COLONIAL PLAZA STATI,2705 E COLONIAL DRIV,ORLANDO           ,FL,32803    ,(407) 896-3222,1.00,2.00,858
858,World,M,98.82,A,"5502 Central Florida Pkwy, Orlando, Florida, 32821","5502 Central Florida Pkwy, Orlando, FL, 32821, USA",5502 Central Florida Pkwy,PointAddress,,,"5502 Central Florida Pkwy, Orlando, Florida, 32821",,,20.00,,5502,,,,R,,,Central Florida,Pkwy,,,,,,,,,5502 Central Florida Pkwy,,,Windmill Pointe,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32821,,USA,ENG,0.00,-81.45,28.41,-81.45,28.41,-81.45,-81.45,28.41,28.41,5502 CENTRAL FLORIDA,,,,ORLANDO           ,,FL,328218604,,,EXXONMOB    ,GATEWAY MART        ,5502 CENTRAL FLORIDA,ORLANDO           ,FL,328218604,(407) 239-8686,0.00,4.00,859
859,World,M,98.82,A,"1901 Tallokas Ave, Orlando, Florida, 32805","1901 Tallokas Ave, Orlando, FL, 32805, USA",1901 Tallokas Ave,PointAddress,,,"1901 Tallokas Ave, Orlando, Florida, 32805",,,20.00,,1901,,,,R,,,Tallokas,Ave,,,,,,,,,1901 Tallokas Ave,,,South Division,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32805,,USA,ENG,0.00,-81.39,28.52,-81.39,28.52,-81.39,-81.38,28.52,28.52,1901 TALLOKAS       ,,,,ORLANDO           ,,FL,32805    ,,,EXXONMOB    ,KALEY MART          ,1901 TALLOKAS       ,ORLANDO           ,FL,32805    ,(407) 843-8980,0.00,6.00,860
860,World,M,95.28,A,"6905 Municipal Dr, Orlando, Florida, 32819","6905 Municipal Dr, Orlando, FL, 32819, USA",6905 Municipal Dr,PointAddress,,,"6905 Municipal Dr, Orlando, Florida, 32819",,,20.00,,6905,,,,R,,,Municipal,Dr,,,,,,,,,6905 Municipal Dr,,,Florida Center,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32819,,USA,ENG,0.00,-81.45,28.46,-81.45,28.46,-81.45,-81.45,28.46,28.46,6905 MUNICIPLE DRIVE,,,,ORLANDO           ,,FL,32819    ,,,EXXONMOB    ,KWIK WAY FOOD       ,6905 MUNICIPLE DRIVE,ORLANDO           ,FL,32819    ,(407) 352-4444,0.00,2.00,861
861,World,M,100.00,A,"901 W Michigan St, Orlando, Florida, 32805","901 W Michigan St, Orlando, FL, 32805, USA",901 W Michigan St,PointAddress,,,"901 W Michigan St, Orlando, Florida, 32805",,,20.00,,901,,,,L,W,,Michigan,St,,,,,,,,,901 W Michigan St,,,,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32805,,USA,ENG,0.00,-81.39,28.51,-81.39,28.51,-81.39,-81.39,28.51,28.52,901 W MICHIGAN ST   ,,,,ORLANDO           ,,FL,328055403,,,CITGO       ,LIGATO CITGO        ,901 W MICHIGAN ST   ,ORLANDO           ,FL,328055403,(407) 423-4237,0.00,12.00,862
862,World,M,100.00,A,"170 N Goldenrod Rd, Orlando, Florida, 32807","170 N Goldenrod Rd, Orlando, FL, 32807, USA",170 N Goldenrod Rd,PointAddress,,,"170 N Goldenrod Rd, Orlando, Florida, 32807",,,20.00,,170,,,,L,N,,Goldenrod,Rd,,,,,,,,,170 N Goldenrod Rd,,,Franklin Estates,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32807,,USA,ENG,0.00,-81.29,28.55,-81.29,28.55,-81.29,-81.29,28.55,28.55,170 N GOLDENROD RD  ,,,,ORLANDO           ,,FL,32807    ,,,PRIVATE     ,MAXIM CRANE WORKS CR,170 N GOLDENROD RD  ,ORLANDO           ,FL,32807    ,(412) 504-0186,1.00,1.00,863
863,World,M,100.00,A,"7490 W Colonial Dr, Orlando, Florida, 32818","7490 W Colonial Dr, Orlando, FL, 32818, USA",7490 W Colonial Dr,PointAddress,,,"7490 W Colonial Dr, Orlando, Florida, 32818",,,20.00,,7490,,,,R,W,,Colonial,Dr,,,,,,,,,7490 W Colonial Dr,,,Dorscher Plaza,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32818,,USA,ENG,0.00,-81.48,28.55,-81.48,28.55,-81.49,-81.48,28.55,28.55,7490 W COLONIAL DRIV,,,,ORLANDO           ,,FL,32818    ,,,EXXONMOB    ,METRO ONE STOP      ,7490 W COLONIAL DRIV,ORLANDO           ,FL,32818    ,(407) 601-6656,0.00,8.00,864
864,World,M,90.20,A,"9969 Sidney Hayes Rd, Orlando, Florida, 32824","9969 Sidney Hayes Rd, Orlando, FL, 32824, USA",9969 Sidney Hayes Rd,StreetAddress,,,"9969 Sidney Hayes Rd, Orlando, Florida, 32824",,,20.00,,9969,9999,9801,9801-9999,R,,,Sidney Hayes,Rd,,,,,,,,,9969 Sidney Hayes Rd,,,Taft,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32824,,USA,ENG,0.00,-81.38,28.42,-81.38,28.42,-81.38,-81.37,28.42,28.42,9969 SIDNEY HAYES RD,,,,ORLANDO           ,,FL,328190000,,,QUICK FUEL  ,QUICK FUEL #5101    ,9969 SIDNEY HAYES RD,ORLANDO           ,FL,328190000,(000) 000-0000,0.00,35.00,865
865,World,M,97.82,A,"4375 Central Florida Pkwy, Orlando, Florida, 32837","4375 Central Florida Pkwy, Orlando, FL, 32837, USA",4375 Central Florida Pkwy,StreetAddressExt,,,"4375 Central Florida Pkwy, Orlando, Florida, 32837",,,20.00,,4375,4299,4127,4127-4299,L,,,Central Florida,Pkwy,,,,,,,,,4375 Central Florida Pkwy,,,Grande Lakes Resort,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32837,,USA,ENG,0.00,-81.43,28.41,-81.43,28.41,-81.43,-81.43,28.41,28.41,4375 CENTRAL FLORIDA,,,,ORLANDO           ,,FL,32837    ,,,RACETRAC    ,RACETRAC 0586       ,4375 CENTRAL FLORIDA,ORLANDO           ,FL,32837    ,(770) 431-7600,0.00,2.00,866
866,World,M,100.00,A,"13891 Landstar Blvd, Orlando, Florida, 32824","13891 Landstar Blvd, Orlando, FL, 32824, USA",13891 Landstar Blvd,PointAddress,,,"13891 Landstar Blvd, Orlando, Florida, 32824",,,20.00,,13891,,,,R,,,Landstar,Blvd,,,,,,,,,13891 Landstar Blvd,,,,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32824,,USA,ENG,0.00,-81.37,28.37,-81.37,28.37,-81.37,-81.37,28.36,28.37,13891 LANDSTAR BLVD ,,,,ORLANDO           ,,FL,32824    ,,,RACETRAC    ,RACETRAC 189        ,13891 LANDSTAR BLVD ,ORLANDO           ,FL,32824    ,(407) 857-8911,0.00,4.00,867
867,World,M,88.12,A,"350 W Sand Lake Rd, Orlando, Florida, 32809","350 W Sand Lake Rd, Orlando, FL, 32809, USA",350 W Sand Lake Rd,StreetAddress,,,"350 W Sand Lake Rd, Orlando, Florida, 32809",,,20.00,,350,364,300,300-364,R,W,,Sand Lake,Rd,,,,,,,,,350 W Sand Lake Rd,,,Lake Gloria Preserve,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32809,,USA,ENG,0.00,-81.37,28.45,-81.37,28.45,-81.38,-81.37,28.45,28.45,350 W SANDLAKE RD   ,,,,ORLANDO           ,,FL,32807    ,,,RACETRAC    ,RACETRAC 2363       ,350 W SANDLAKE RD   ,ORLANDO           ,FL,32807    ,(770) 431-7600,0.00,26.00,868
868,World,M,100.00,A,"6793 E Colonial Dr, Orlando, Florida, 32807","6793 E Colonial Dr, Orlando, FL, 32807, USA",6793 E Colonial Dr,PointAddress,,,"6793 E Colonial Dr, Orlando, Florida, 32807",,,20.00,,6793,,,,L,E,,Colonial,Dr,,,,,,,,,6793 E Colonial Dr,,,,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32807,,USA,ENG,0.00,-81.29,28.57,-81.29,28.57,-81.30,-81.29,28.57,28.57,6793 E COLONIAL DR  ,,,,ORLANDO           ,,FL,32807    ,,,RACETRAC    ,RACETRAC 269        ,6793 E COLONIAL DR  ,ORLANDO           ,FL,32807    ,(770) 431-7600,0.00,50.00,869
869,World,M,98.84,A,"3600 S John Young Pkwy, Orlando, Florida, 32839","3600 S John Young Pkwy, Orlando, FL, 32839, USA",3600 S John Young Pkwy,PointAddress,,,"3600 S John Young Pkwy, Orlando, Florida, 32839",,,20.00,,3600,,,,L,S,,John Young,Pkwy,,,,,,,,,3600 S John Young Pkwy,,,,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32839,,USA,ENG,0.00,-81.42,28.51,-81.42,28.51,-81.42,-81.42,28.50,28.51,3600 S. JOHN YOUNG  ,,,,ORLANDO           ,,FL,32839    ,,,RACETRAC    ,RACETRAC 570        ,3600 S. JOHN YOUNG  ,ORLANDO           ,FL,32839    ,(407) 841-6633,7.00,1.00,870
870,World,M,85.00,A,"32819, Orlando, Florida","32819, Orlando, FL, USA",32819,Postal,,32819,"Orlando, Florida, 32819",,,4.50,,,,,,,,,,,,,,,,,,,,,,,,Orlando,,Orange,Florida,FL,,,32819,,USA,ENG,0.00,-81.49,28.46,-81.49,28.46,-81.58,-81.41,28.37,28.54,7090 ALOMA AVE      ,,,,ORLANDO           ,,FL,32819    ,,,RACETRAC    ,RACETRAC 666        ,7090 ALOMA AVE      ,ORLANDO           ,FL,32819    ,(407) 673-9622,0.00,18.00,871
871,World,M,97.85,A,"3025 E Colonial Dr, Orlando, Florida, 32803","3025 E Colonial Dr, Orlando, FL, 32803, USA",3025 E Colonial Dr,PointAddress,,,"3025 E Colonial Dr, Orlando, Florida, 32803",,,20.00,,3025,,,,L,E,,Colonial,Dr,,,,,,,,,3025 E Colonial Dr,,,Colonial Town Center,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32803,,USA,ENG,0.00,-81.35,28.55,-81.35,28.55,-81.35,-81.34,28.55,28.55,3025 E. Colonial Dri,,,,ORLANDO           ,,FL,32803    ,,,CITGO       ,RJRM CITGO          ,3025 E. Colonial Dri,ORLANDO           ,FL,32803    ,(407) 894-2361,0.00,12.00,872
872,World,M,100.00,A,"8800 S Orange Ave, Orlando, Florida, 32824","8800 S Orange Ave, Orlando, FL, 32824, USA",8800 S Orange Ave,PointAddress,,,"8800 S Orange Ave, Orlando, Florida, 32824",,,20.00,,8800,,,,L,S,,Orange,Ave,,,,,,,,,8800 S Orange Ave,,,,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32824,,USA,ENG,0.00,-81.37,28.44,-81.37,28.44,-81.37,-81.37,28.44,28.44,8800 S ORANGE AVE   ,,,,ORLANDO           ,,FL,328247909,,,SHELL       ,SHELL SERVICE STATIO,8800 S ORANGE AVE   ,ORLANDO           ,FL,328247909,(407) 852-4003,0.00,2.00,873
873,World,M,85.00,A,"32810, Orlando, Florida","32810, Orlando, FL, USA",32810,Postal,,32810,"Orlando, Florida, 32810",,,4.50,,,,,,,,,,,,,,,,,,,,,,,,Orlando,,Orange,Florida,FL,,,32810,,USA,ENG,0.00,-81.41,28.63,-81.41,28.63,-81.48,-81.34,28.56,28.70,6700 N. ORANGE BLOSS,,,,ORLANDO           ,,FL,32810    ,,,CITGO       ,SHIV TRADING INC. DB,6700 N. ORANGE BLOSS,ORLANDO           ,FL,32810    ,(407) 292-5453,0.00,1.00,874
874,World,M,96.75,A,"2893 Delaney Ave, Orlando, Florida, 32806","2893 Delaney Ave, Orlando, FL, 32806, USA",2893 Delaney Ave,PointAddress,,,"2893 Delaney Ave, Orlando, Florida, 32806",,,20.00,,2893,,,,R,,,Delaney,Ave,,,,,,,,,2893 Delaney Ave,,,Wadeview Park,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32806,,USA,ENG,0.00,-81.37,28.51,-81.37,28.51,-81.37,-81.37,28.51,28.51,2893 S. DELANEY AVE.,,,,ORLANDO           ,,FL,32806    ,,,CITGO       ,SHOP KWIK           ,2893 S. DELANEY AVE.,ORLANDO           ,FL,32806    ,(407) 859-1866,0.00,3.00,875
875,World,M,100.00,A,"2655 S Kirkman Rd, Orlando, Florida, 32811","2655 S Kirkman Rd, Orlando, FL, 32811, USA",2655 S Kirkman Rd,PointAddress,,,"2655 S Kirkman Rd, Orlando, Florida, 32811",,,20.00,,2655,,,,R,S,,Kirkman,Rd,,,,,,,,,2655 S Kirkman Rd,,,Kirkman North,,Orlando,Orlando Metro Area,Orange,Florida,FL,,,32811,,USA,ENG,0.00,-81.46,28.51,-81.46,28.51,-81.46,-81.46,28.51,28.52,2655 S KIRKMAN RD   ,,,,ORLANDO           ,,FL,32811    ,,,SPEEDWAY    ,SPEEDWAY 6416       ,2655 S KIRKMAN RD   ,ORLANDO           ,FL,32811    ,(407) 293-2542,0.00,26.00,876
